3/18/06,94,Savin' Me,Nickelback,--,19,1,rock,FALSE
3/18/06,95,Girl,Paul Wall,--,35,1,rap,FALSE
3/18/06,96,Why,Jason Aldean,--,43,1,country,FALSE
3/18/06,97,Who I Am Hates Who I've Been,Relient K,81,58,11,rock,FALSE
3/18/06,98,I Write Sins Not Tragedies,Panic! At The Disco,--,7,1,emo,FALSE
3/18/06,99,When You're Mad,Ne-Yo,--,15,1,r&b,FALSE
3/18/06,100,Luxurious,Gwen Stefani,94,21,20,pop,FALSE
3/11/06,1,You're Beautiful,James Blunt,2,1,18,pop,TRUE
3/11/06,2,Check On It,Beyonce Featuring Slim Thug,1,1,17,pop,FALSE
3/11/06,3,Temperature,Sean Paul,4,1,8,reggae,FALSE
3/11/06,4,Grillz,"Nelly Featuring Paul Wall, Ali &amp; Gipp",3,1,17,rap,TRUE
3/11/06,5,Be Without You,Mary J. Blige,5,3,16,r&b,FALSE
3/11/06,6,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,6,5,11,hip-hop,FALSE
3/11/06,7,Yo (Excuse Me Miss),Chris Brown,7,7,11,hip-hop,FALSE
3/11/06,8,Unwritten,Natasha Bedingfield,9,5,14,pop,FALSE
3/11/06,9,So Sick,Ne-Yo,8,1,14,hip-hop,FALSE
3/11/06,10,Everytime We Touch,Cascada,16,10,13,pop,FALSE
3/11/06,11,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut &amp; Charlay,11,7,8,rap,TRUE
3/11/06,12,Shake That,Eminem Featuring Nate Dogg,10,6,12,rap,FALSE
3/11/06,13,Unpredictable,Jamie Foxx Featuring Ludacris,12,8,15,hip-hop,FALSE
3/11/06,14,Dirty Little Secret,The All-American Rejects,14,9,31,rock,FALSE
3/11/06,15,"Dance, Dance",Fall Out Boy,15,9,19,rock,FALSE
3/11/06,16,Touch It,Busta Rhymes,24,16,12,rap,FALSE
3/11/06,17,Stupid Girls,P!nk,13,13,3,pop,FALSE
3/11/06,18,Pump It,The Black Eyed Peas,20,18,14,hip-hop,FALSE
3/11/06,19,Run It!,Chris Brown,17,1,29,pop,FALSE
3/11/06,20,Because Of You,Kelly Clarkson,19,7,28,pop,FALSE
3/11/06,21,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins &amp; Mr. ColliPark,31,7,6,NULL,FALSE
3/11/06,22,Stickwitu,The Pussycat Dolls,18,5,21,pop,FALSE
3/11/06,23,Gold Digger,Kanye West Featuring Jamie Foxx,21,1,33,hip-hop,FALSE
3/11/06,24,My Humps,The Black Eyed Peas,23,3,30,hip-hop,FALSE
3/11/06,25,Love,Keyshia Cole,28,19,6,r&b,FALSE
3/11/06,26,One Wish,Ray J,22,11,23,r&b,FALSE
3/11/06,27,Walk Away,Kelly Clarkson,32,12,8,pop,FALSE
3/11/06,28,"Jesus, Take The Wheel",Carrie Underwood,29,20,17,country,FALSE
3/11/06,29,Bad Day,Daniel Powter,41,1,3,pop,TRUE
3/11/06,30,Photograph,Nickelback,25,2,27,rock,FALSE
3/11/06,31,Beep,The Pussycat Dolls Featuring will.i.am,50,13,6,pop,FALSE
3/11/06,32,Fresh Azimiz,Bow Wow Featuring J-Kwon &amp; Jermaine Dupri,38,23,12,hip-hop,FALSE
3/11/06,33,There It Go! (The Whistle Song),Juelz Santana,26,6,22,crunk,FALSE
3/11/06,34,Laffy Taffy,D4L,27,1,24,hip-hop,TRUE
3/11/06,35,You And Me,Lifehouse,33,5,56,alternative,FALSE
3/11/06,36,"Sugar, We're Goin' Down",Fall Out Boy,35,8,37,emo,FALSE
3/11/06,37,Who Says You Can't Go Home,Bon Jovi,54,23,7,rock,FALSE
3/11/06,38,Your Man,Josh Turner,44,38,11,country,FALSE
3/11/06,39,Rompe,Daddy Yankee,36,24,15,reggae,FALSE
3/11/06,40,Feel Good Inc,Gorillaz,34,14,42,alternative,TRUE
3/11/06,41,We Be Burnin',Sean Paul,39,6,26,reggae,FALSE
3/11/06,42,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,40,39,15,country,FALSE
3/11/06,43,Tonight I Wanna Cry,Keith Urban,45,36,11,country,FALSE
3/11/06,44,Rodeo,Juvenile,47,41,14,hip-hop,FALSE
3/11/06,45,L.O.V.E.,Ashlee Simpson,30,22,12,pop,FALSE
3/11/06,46,Honky Tonk Badonkadonk,Trace Adkins,42,30,19,country,FALSE
3/11/06,47,Don't Forget About Us,Mariah Carey,37,1,21,pop,FALSE
3/11/06,48,Upside Down,Jack Johnson,43,38,7,pop,FALSE
3/11/06,49,Crash,Gwen Stefani,49,49,5,pop,FALSE
3/11/06,50,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat &amp; Bow Wow",46,15,25,hip-hop,FALSE
3/11/06,51,Perfect Situation,Weezer,53,51,12,rock,FALSE
3/11/06,52,Touch The Sky,Kanye West Featuring Lupe Fiasco,70,42,3,hip-hop,FALSE
3/11/06,53,For You I Will (Confidence),Teddy Geiger,55,29,4,pop,TRUE
3/11/06,54,Hung Up,Madonna,48,7,19,pop,FALSE
3/11/06,55,Living In Fast Forward,Kenny Chesney,63,48,7,country,FALSE
3/11/06,56,SOS,Rihanna,69,1,3,pop,FALSE
3/11/06,57,Ever The Same,Rob Thomas,68,48,8,pop,FALSE
3/11/06,58,Turn It Up,Chamillionaire Featuring Lil' Flip,59,41,19,rap,FALSE
3/11/06,59,Rush,Aly &amp; AJ,92,59,2,pop,FALSE
3/11/06,60,Black Sweat,Prince,--,60,1,pop,FALSE
3/11/06,61,King Without A Crown,Matisyahu,73,28,6,reggae,TRUE
3/11/06,62,Girl Next Door,Saving Jane,83,31,3,pop,TRUE
3/11/06,63,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge &amp; Avery Storm",57,44,13,NULL,FALSE
3/11/06,64,Kerosene,Miranda Lambert,62,61,12,country,FALSE
3/11/06,65,Oh Yes (aka 'Postman'),Juelz Santana,64,56,7,crunk,FALSE
3/11/06,66,Lights And Sounds,Yellowcard,66,50,6,rock,FALSE
3/11/06,67,She Don't Tell Me To,Montgomery Gentry,71,62,9,country,FALSE
3/11/06,68,Get Drunk And Be Somebody,Toby Keith,74,47,8,country,FALSE
3/11/06,69,Looking For You,Kirk Franklin,77,61,14,pop,FALSE
3/11/06,70,Sorry,Madonna,--,58,1,pop,FALSE
3/11/06,71,Move Along,The All-American Rejects,67,15,5,rock,FALSE
3/11/06,72,Best Friend,50 Cent &amp; Olivia,--,35,1,rap,FALSE
3/11/06,73,Ridin',Chamillionaire Featuring Krayzie Bone,88,1,2,hip-hop,FALSE
3/11/06,74,When I'm Gone,Eminem,56,8,16,rap,FALSE
3/11/06,75,Believe,Brooks &amp; Dunn,76,60,11,country,FALSE
3/11/06,76,Kryptonite (I'm On It),Purple Ribbon All-Stars,61,35,16,hip-hop,TRUE
3/11/06,77,Betcha Can't Do It Like Me,D4L,72,72,4,rap,FALSE
3/11/06,78,What Hurts The Most,Rascal Flatts,79,6,4,country,FALSE
3/11/06,79,Just Might (Make Me Believe),Sugarland,65,60,15,country,FALSE
3/11/06,80,Breaking Free,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",51,19,6,NULL,FALSE
3/11/06,81,Who I Am Hates Who I've Been,Relient K,58,58,10,rock,FALSE
3/11/06,82,Nobody But Me,Blake Shelton,81,60,5,country,FALSE
3/11/06,83,Over My Head (Cable Car),The Fray,89,8,3,alternative,FALSE
3/11/06,84,Cheatin',Sara Evans,84,69,7,country,FALSE
3/11/06,85,My Hood,Young Jeezy,80,77,7,rap,FALSE
3/11/06,86,Poppin' My Collar,Three 6 Mafia,91,21,2,rap,FALSE
3/11/06,87,Gotta Go,Trey Songz,75,67,15,pop,FALSE
3/11/06,88,Tell Me When To Go,E-40 Featuring Keak Da Sneak,99,35,2,rap,TRUE
3/11/06,89,What's Left Of Me,Nick Lachey,--,6,1,pop,TRUE
3/11/06,90,In My Mind,Heather Headley,98,75,4,r&b,FALSE
3/11/06,91,Boondocks,Little Big Town,85,46,20,country,FALSE
3/11/06,92,Bring Out The Freak In You,Lil Rob,93,85,3,rap,FALSE
3/11/06,93,Control Myself,LL Cool J Featuring Jennifer Lopez,--,4,1,rap,FALSE
3/11/06,94,Luxurious,Gwen Stefani,90,21,19,pop,FALSE
3/11/06,95,Talk,Coldplay,86,86,3,rock,FALSE
3/11/06,96,Fireman,Lil Wayne,78,37,17,rap,FALSE
3/11/06,97,Wings Of A Butterfly,him,--,87,1,metal,FALSE
3/11/06,98,Dare,Gorillaz Featuring Shaun Ryder,100,87,4,alternative,FALSE
3/11/06,99,She Let Herself Go,George Strait,96,54,19,country,FALSE
3/11/06,100,Animals,Nickelback,--,97,2,rock,FALSE
3/4/06,1,Check On It,Beyonce Featuring Slim Thug,1,1,16,pop,FALSE
3/4/06,2,You're Beautiful,James Blunt,2,1,17,pop,TRUE
3/4/06,3,Grillz,"Nelly Featuring Paul Wall, Ali &amp; Gipp",3,1,16,rap,TRUE
3/4/06,4,Temperature,Sean Paul,8,1,7,reggae,FALSE
3/4/06,5,Be Without You,Mary J. Blige,4,3,15,r&b,FALSE
3/4/06,6,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,5,5,10,hip-hop,FALSE
3/4/06,7,Yo (Excuse Me Miss),Chris Brown,9,7,10,hip-hop,FALSE
3/4/06,8,So Sick,Ne-Yo,7,1,13,hip-hop,FALSE
3/4/06,9,Unwritten,Natasha Bedingfield,11,5,13,pop,FALSE
3/4/06,10,Shake That,Eminem Featuring Nate Dogg,6,6,11,rap,FALSE
3/4/06,11,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut &amp; Charlay,12,7,7,rap,TRUE
3/4/06,12,Unpredictable,Jamie Foxx Featuring Ludacris,10,8,14,hip-hop,FALSE
3/4/06,13,Stupid Girls,P!nk,24,13,2,pop,FALSE
3/4/06,14,Dirty Little Secret,The All-American Rejects,14,9,30,rock,FALSE
3/4/06,15,"Dance, Dance",Fall Out Boy,16,9,18,rock,FALSE
3/4/06,16,Everytime We Touch,Cascada,19,10,12,pop,FALSE
3/4/06,17,Run It!,Chris Brown,13,1,28,pop,FALSE
3/4/06,18,Stickwitu,The Pussycat Dolls,15,5,20,pop,FALSE
3/4/06,19,Because Of You,Kelly Clarkson,17,7,27,pop,FALSE
3/4/06,20,Pump It,The Black Eyed Peas,22,18,13,hip-hop,FALSE
3/4/06,21,Gold Digger,Kanye West Featuring Jamie Foxx,18,1,32,hip-hop,FALSE
3/4/06,22,One Wish,Ray J,20,11,22,r&b,FALSE
3/4/06,23,My Humps,The Black Eyed Peas,26,3,29,hip-hop,FALSE
3/4/06,24,Touch It,Busta Rhymes,30,16,11,rap,FALSE
3/4/06,25,Photograph,Nickelback,23,2,26,rock,FALSE
3/4/06,26,There It Go! (The Whistle Song),Juelz Santana,21,6,21,crunk,FALSE
3/4/06,27,Laffy Taffy,D4L,25,1,23,hip-hop,TRUE
3/4/06,28,Love,Keyshia Cole,31,19,5,r&b,FALSE
3/4/06,29,"Jesus, Take The Wheel",Carrie Underwood,27,20,16,country,FALSE
3/4/06,30,L.O.V.E.,Ashlee Simpson,28,22,11,pop,FALSE
3/4/06,31,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins &amp; Mr. ColliPark,46,7,5,NULL,FALSE
3/4/06,32,Walk Away,Kelly Clarkson,33,12,7,pop,FALSE
3/4/06,33,You And Me,Lifehouse,35,5,55,alternative,FALSE
3/4/06,34,Feel Good Inc,Gorillaz,34,14,41,alternative,TRUE
3/4/06,35,"Sugar, We're Goin' Down",Fall Out Boy,32,8,36,emo,FALSE
3/4/06,36,Rompe,Daddy Yankee,36,24,14,reggae,FALSE
3/4/06,37,Don't Forget About Us,Mariah Carey,29,1,20,pop,FALSE
3/4/06,38,Fresh Azimiz,Bow Wow Featuring J-Kwon &amp; Jermaine Dupri,42,23,11,hip-hop,FALSE
3/4/06,39,We Be Burnin',Sean Paul,40,6,25,reggae,FALSE
3/4/06,40,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,39,39,14,country,FALSE
3/4/06,41,Bad Day,Daniel Powter,55,1,2,pop,TRUE
3/4/06,42,Honky Tonk Badonkadonk,Trace Adkins,37,30,18,country,FALSE
3/4/06,43,Upside Down,Jack Johnson,38,38,6,pop,FALSE
3/4/06,44,Your Man,Josh Turner,45,38,10,country,FALSE
3/4/06,45,Tonight I Wanna Cry,Keith Urban,52,36,10,country,FALSE
3/4/06,46,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat &amp; Bow Wow",43,15,24,hip-hop,FALSE
3/4/06,47,Rodeo,Juvenile,58,41,13,hip-hop,FALSE
3/4/06,48,Hung Up,Madonna,48,7,18,pop,FALSE
3/4/06,49,Crash,Gwen Stefani,57,49,4,pop,FALSE
3/4/06,50,Beep,The Pussycat Dolls Featuring will.i.am,67,13,5,pop,FALSE
3/4/06,51,Breaking Free,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",41,19,5,NULL,FALSE
3/4/06,52,Cowboys Are Frequently Secretly (Fond Of Each Other),Willie Nelson,--,52,1,country,FALSE
3/4/06,53,Perfect Situation,Weezer,53,51,11,rock,FALSE
3/4/06,54,Who Says You Can't Go Home,Bon Jovi,59,23,6,rock,FALSE
3/4/06,55,For You I Will (Confidence),Teddy Geiger,64,29,3,pop,TRUE
3/4/06,56,When I'm Gone,Eminem,44,8,15,rap,FALSE
3/4/06,57,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge &amp; Avery Storm",54,44,12,NULL,FALSE
3/4/06,58,Who I Am Hates Who I've Been,Relient K,62,58,9,rock,FALSE
3/4/06,59,Turn It Up,Chamillionaire Featuring Lil' Flip,51,41,18,rap,FALSE
3/4/06,60,Must Be Doin' Somethin' Right,Billy Currington,56,39,20,country,FALSE
3/4/06,61,Kryptonite (I'm On It),Purple Ribbon All-Stars,49,35,15,hip-hop,TRUE
3/4/06,62,Kerosene,Miranda Lambert,61,61,11,country,FALSE
3/4/06,63,Living In Fast Forward,Kenny Chesney,66,48,6,country,FALSE
3/4/06,64,Oh Yes (aka 'Postman'),Juelz Santana,65,56,6,crunk,FALSE
3/4/06,65,Just Might (Make Me Believe),Sugarland,60,60,14,country,FALSE
3/4/06,66,Lights And Sounds,Yellowcard,68,50,5,rock,FALSE
3/4/06,67,Move Along,The All-American Rejects,80,15,4,rock,FALSE
3/4/06,68,Ever The Same,Rob Thomas,72,48,7,pop,FALSE
3/4/06,69,SOS,Rihanna,81,1,2,pop,FALSE
3/4/06,70,Touch The Sky,Kanye West Featuring Lupe Fiasco,90,42,2,hip-hop,FALSE
3/4/06,71,She Don't Tell Me To,Montgomery Gentry,76,62,8,country,FALSE
3/4/06,72,Betcha Can't Do It Like Me,D4L,84,72,3,rap,FALSE
3/4/06,73,King Without A Crown,Matisyahu,63,28,5,reggae,TRUE
3/4/06,74,Get Drunk And Be Somebody,Toby Keith,82,47,7,country,FALSE
3/4/06,75,Gotta Go,Trey Songz,93,67,14,pop,FALSE
3/4/06,76,Believe,Brooks &amp; Dunn,78,60,10,country,FALSE
3/4/06,77,Looking For You,Kirk Franklin,75,61,13,pop,FALSE
3/4/06,78,Fireman,Lil Wayne,74,37,16,rap,FALSE
3/4/06,79,What Hurts The Most,Rascal Flatts,83,6,3,country,FALSE
3/4/06,80,My Hood,Young Jeezy,77,77,6,rap,FALSE
3/4/06,81,Nobody But Me,Blake Shelton,85,60,4,country,FALSE
3/4/06,82,If It's Lovin' That You Want,Rihanna,70,36,20,pop,FALSE
3/4/06,83,Girl Next Door,Saving Jane,91,31,2,pop,TRUE
3/4/06,84,Cheatin',Sara Evans,86,69,6,country,FALSE
3/4/06,85,Boondocks,Little Big Town,73,46,19,country,FALSE
3/4/06,86,Talk,Coldplay,96,86,2,rock,FALSE
3/4/06,87,Get'cha Head In The Game,Andrew Seeley,71,40,5,NULL,FALSE
3/4/06,88,Ridin',Chamillionaire Featuring Krayzie Bone,--,1,1,hip-hop,FALSE
3/4/06,89,Over My Head (Cable Car),The Fray,98,8,2,alternative,FALSE
3/4/06,90,Luxurious,Gwen Stefani,88,21,18,pop,FALSE
3/4/06,91,Poppin' My Collar,Three 6 Mafia,--,21,1,rap,FALSE
3/4/06,92,Rush,Aly &amp; AJ,--,59,1,pop,FALSE
3/4/06,93,Bring Out The Freak In You,Lil Rob,100,85,2,rap,FALSE
3/4/06,94,My Old Friend,Tim McGraw,79,79,13,country,FALSE
3/4/06,95,Start Of Something New,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",92,57,4,NULL,FALSE
3/4/06,96,She Let Herself Go,George Strait,87,54,18,country,FALSE
3/4/06,97,We're All In This Together,High School Musical Cast,97,34,4,pop,FALSE
3/4/06,98,In My Mind,Heather Headley,95,75,3,r&b,FALSE
3/4/06,99,Tell Me When To Go,E-40 Featuring Keak Da Sneak,--,35,1,rap,TRUE
3/4/06,100,Dare,Gorillaz Featuring Shaun Ryder,--,87,3,alternative,FALSE
2/25/06,1,Check On It,Beyonce Featuring Slim Thug,1,1,15,pop,FALSE
2/25/06,2,You're Beautiful,James Blunt,2,1,16,pop,TRUE
2/25/06,3,Grillz,"Nelly Featuring Paul Wall, Ali &amp; Gipp",3,1,15,rap,TRUE
2/25/06,4,Be Without You,Mary J. Blige,4,3,14,r&b,FALSE
2/25/06,5,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,5,5,9,hip-hop,FALSE
2/25/06,6,Shake That,Eminem Featuring Nate Dogg,9,6,10,rap,FALSE
2/25/06,7,So Sick,Ne-Yo,6,1,12,hip-hop,FALSE
2/25/06,8,Temperature,Sean Paul,18,1,6,reggae,FALSE
2/25/06,9,Yo (Excuse Me Miss),Chris Brown,7,7,9,hip-hop,FALSE
2/25/06,10,Unpredictable,Jamie Foxx Featuring Ludacris,8,8,13,hip-hop,FALSE
2/25/06,11,Unwritten,Natasha Bedingfield,10,5,12,pop,FALSE
2/25/06,12,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut &amp; Charlay,23,7,6,rap,TRUE
2/25/06,13,Run It!,Chris Brown,11,1,27,pop,FALSE
2/25/06,14,Dirty Little Secret,The All-American Rejects,13,9,29,rock,FALSE
2/25/06,15,Stickwitu,The Pussycat Dolls,12,5,19,pop,FALSE
2/25/06,16,"Dance, Dance",Fall Out Boy,14,9,17,rock,FALSE
2/25/06,17,Because Of You,Kelly Clarkson,15,7,26,pop,FALSE
2/25/06,18,Gold Digger,Kanye West Featuring Jamie Foxx,22,1,31,hip-hop,FALSE
2/25/06,19,Everytime We Touch,Cascada,27,10,11,pop,FALSE
2/25/06,20,One Wish,Ray J,17,11,21,r&b,FALSE
2/25/06,21,There It Go! (The Whistle Song),Juelz Santana,16,6,20,crunk,FALSE
2/25/06,22,Pump It,The Black Eyed Peas,26,18,12,hip-hop,FALSE
2/25/06,23,Photograph,Nickelback,24,2,25,rock,FALSE
2/25/06,24,Stupid Girls,P!nk,--,13,1,pop,FALSE
2/25/06,25,Laffy Taffy,D4L,21,1,22,hip-hop,TRUE
2/25/06,26,My Humps,The Black Eyed Peas,25,3,28,hip-hop,FALSE
2/25/06,27,"Jesus, Take The Wheel",Carrie Underwood,29,20,15,country,FALSE
2/25/06,28,L.O.V.E.,Ashlee Simpson,28,22,10,pop,FALSE
2/25/06,29,Don't Forget About Us,Mariah Carey,20,1,19,pop,FALSE
2/25/06,30,Touch It,Busta Rhymes,31,16,10,rap,FALSE
2/25/06,31,Love,Keyshia Cole,33,19,4,r&b,FALSE
2/25/06,32,"Sugar, We're Goin' Down",Fall Out Boy,30,8,35,emo,FALSE
2/25/06,33,Walk Away,Kelly Clarkson,41,12,6,pop,FALSE
2/25/06,34,Feel Good Inc,Gorillaz,36,14,40,alternative,TRUE
2/25/06,35,You And Me,Lifehouse,34,5,54,alternative,FALSE
2/25/06,36,Rompe,Daddy Yankee,38,24,13,reggae,FALSE
2/25/06,37,Honky Tonk Badonkadonk,Trace Adkins,32,30,17,country,FALSE
2/25/06,38,Upside Down,Jack Johnson,73,38,5,pop,FALSE
2/25/06,39,When I Get Where I'm Going,Brad Paisley Featuring Dolly Parton,43,39,13,country,FALSE
2/25/06,40,We Be Burnin',Sean Paul,39,6,24,reggae,FALSE
2/25/06,41,Breaking Free,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",19,19,4,NULL,FALSE
2/25/06,42,Fresh Azimiz,Bow Wow Featuring J-Kwon &amp; Jermaine Dupri,47,23,10,hip-hop,FALSE
2/25/06,43,I Think They Like Me,"Dem Franchize Boyz Featuring Jermaine Dupri, Da Brat &amp; Bow Wow",35,15,23,hip-hop,FALSE
2/25/06,44,When I'm Gone,Eminem,37,8,14,rap,FALSE
2/25/06,45,Your Man,Josh Turner,49,38,9,country,FALSE
2/25/06,46,Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins &amp; Mr. ColliPark,61,7,4,NULL,FALSE
2/25/06,47,Stay Fly,Three 6 Mafia Featuring Young Buck &amp; Eightball &amp; MJG,42,13,23,rap,FALSE
2/25/06,48,Hung Up,Madonna,64,7,17,pop,FALSE
2/25/06,49,Kryptonite (I'm On It),Purple Ribbon All-Stars,44,35,14,hip-hop,TRUE
2/25/06,50,Like We Never Loved At All,Faith Hill,52,45,21,country,FALSE
2/25/06,51,Turn It Up,Chamillionaire Featuring Lil' Flip,45,41,17,rap,FALSE
2/25/06,52,Tonight I Wanna Cry,Keith Urban,62,36,9,country,FALSE
2/25/06,53,Perfect Situation,Weezer,55,51,10,rock,FALSE
2/25/06,54,Nasty Girl,"The Notorious B.I.G. Featuring Diddy, Nelly, Jagged Edge &amp; Avery Storm",48,44,11,NULL,FALSE
2/25/06,55,Bad Day,Daniel Powter,--,1,1,pop,TRUE
2/25/06,56,Must Be Doin' Somethin' Right,Billy Currington,51,39,19,country,FALSE
2/25/06,57,Crash,Gwen Stefani,74,49,3,pop,FALSE
2/25/06,58,Rodeo,Juvenile,58,41,12,hip-hop,FALSE
2/25/06,59,Who Says You Can't Go Home,Bon Jovi,71,23,5,rock,FALSE
2/25/06,60,Just Might (Make Me Believe),Sugarland,68,60,13,country,FALSE
2/25/06,61,Kerosene,Miranda Lambert,66,61,10,country,FALSE
2/25/06,62,Who I Am Hates Who I've Been,Relient K,65,58,8,rock,FALSE
2/25/06,63,King Without A Crown,Matisyahu,69,28,4,reggae,TRUE
2/25/06,64,For You I Will (Confidence),Teddy Geiger,90,29,2,pop,TRUE
2/25/06,65,Oh Yes (aka 'Postman'),Juelz Santana,63,56,5,crunk,FALSE
2/25/06,66,Living In Fast Forward,Kenny Chesney,75,48,5,country,FALSE
2/25/06,67,Beep,The Pussycat Dolls Featuring will.i.am,76,13,4,pop,FALSE
2/25/06,68,Lights And Sounds,Yellowcard,50,50,4,rock,FALSE
2/25/06,69,In The Sun,Michael Stipe,--,69,1,alternative,FALSE
2/25/06,70,If It's Lovin' That You Want,Rihanna,60,36,19,pop,FALSE
2/25/06,71,Get'cha Head In The Game,Andrew Seeley,40,40,4,NULL,FALSE
2/25/06,72,Ever The Same,Rob Thomas,80,48,6,pop,FALSE
2/25/06,73,Boondocks,Little Big Town,67,46,18,country,FALSE
2/25/06,74,Fireman,Lil Wayne,56,37,15,rap,FALSE
2/25/06,75,Looking For You,Kirk Franklin,82,61,12,pop,FALSE
2/25/06,76,She Don't Tell Me To,Montgomery Gentry,83,62,7,country,FALSE
2/25/06,77,My Hood,Young Jeezy,89,77,5,rap,FALSE
2/25/06,78,Believe,Brooks &amp; Dunn,78,60,9,country,FALSE
2/25/06,79,My Old Friend,Tim McGraw,81,79,12,country,FALSE
2/25/06,80,Move Along,The All-American Rejects,85,15,3,rock,FALSE
2/25/06,81,SOS,Rihanna,--,1,1,pop,FALSE
2/25/06,82,Get Drunk And Be Somebody,Toby Keith,88,47,6,country,FALSE
2/25/06,83,What Hurts The Most,Rascal Flatts,97,6,2,country,FALSE
2/25/06,84,Betcha Can't Do It Like Me,D4L,99,72,2,rap,FALSE
2/25/06,85,Nobody But Me,Blake Shelton,98,60,3,country,FALSE
2/25/06,86,Cheatin',Sara Evans,91,69,5,country,FALSE
2/25/06,87,She Let Herself Go,George Strait,84,54,17,country,FALSE
2/25/06,88,Luxurious,Gwen Stefani,86,21,17,pop,FALSE
2/25/06,89,Georgia,Ludacris &amp; Field Mob Featuring Jamie Foxx,79,39,9,crunk,FALSE
2/25/06,90,Touch The Sky,Kanye West Featuring Lupe Fiasco,--,42,1,hip-hop,FALSE
2/25/06,91,Girl Next Door,Saving Jane,--,31,1,pop,TRUE
2/25/06,92,Start Of Something New,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",57,57,3,NULL,FALSE
2/25/06,93,Gotta Go,Trey Songz,95,67,13,pop,FALSE
2/25/06,94,What I've Been Looking For,Lucas Grabeel &amp; Ashley Tisdale,53,53,3,pop,FALSE
2/25/06,95,In My Mind,Heather Headley,94,75,2,r&b,FALSE
2/25/06,96,Talk,Coldplay,--,86,1,rock,FALSE
2/25/06,97,We're All In This Together,High School Musical Cast,59,34,3,pop,FALSE
2/25/06,98,Over My Head (Cable Car),The Fray,--,8,1,alternative,FALSE
2/25/06,99,Animals,Nickelback,--,97,1,rock,FALSE
2/25/06,100,Bring Out The Freak In You,Lil Rob,--,85,1,rap,FALSE
2/18/06,1,Check On It,Beyonce Featuring Slim Thug,1,1,14,pop,FALSE
2/18/06,2,You're Beautiful,James Blunt,5,1,15,pop,TRUE
2/18/06,3,Grillz,"Nelly Featuring Paul Wall, Ali &amp; Gipp",2,1,14,rap,TRUE
2/18/06,4,Be Without You,Mary J. Blige,3,3,13,r&b,FALSE
2/18/06,5,I'm N Luv (Wit A Stripper),T-Pain Featuring Mike Jones,12,5,8,hip-hop,FALSE
2/18/06,6,So Sick,Ne-Yo,6,1,11,hip-hop,FALSE
2/18/06,7,Yo (Excuse Me Miss),Chris Brown,11,7,8,hip-hop,FALSE
2/18/06,8,Unpredictable,Jamie Foxx Featuring Ludacris,8,8,12,hip-hop,FALSE
2/18/06,9,Shake That,Eminem Featuring Nate Dogg,18,6,9,rap,FALSE
2/18/06,10,Unwritten,Natasha Bedingfield,10,5,11,pop,FALSE
2/18/06,11,Run It!,Chris Brown,7,1,26,pop,FALSE
2/18/06,12,Stickwitu,The Pussycat Dolls,9,5,18,pop,FALSE
2/18/06,13,Dirty Little Secret,The All-American Rejects,13,9,28,rock,FALSE
2/18/06,14,"Dance, Dance",Fall Out Boy,15,9,16,rock,FALSE
2/18/06,15,Because Of You,Kelly Clarkson,16,7,25,pop,FALSE
2/18/06,16,There It Go! (The Whistle Song),Juelz Santana,14,6,19,crunk,FALSE
2/18/06,17,One Wish,Ray J,19,11,20,r&b,FALSE
2/18/06,18,Temperature,Sean Paul,24,1,5,reggae,FALSE
2/18/06,19,Breaking Free,"Zac Efron, Andrew Seeley &amp; Vanessa Anne Hudgens",4,19,3,NULL,FALSE
2/18/06,20,Don't Forget About Us,Mariah Carey,17,1,18,pop,FALSE
2/18/06,21,Laffy Taffy,D4L,20,1,21,hip-hop,TRUE
2/18/06,22,Gold Digger,Kanye West Featuring Jamie Foxx,22,1,30,hip-hop,FALSE
2/18/06,23,"Lean Wit It, Rock Wit It",Dem Franchize Boyz Featuring Lil Peanut &amp; Charlay,33,7,5,rap,TRUE
2/18/06,24,Photograph,Nickelback,21,2,24,rock,FALSE
2/18/06,25,My Humps,The Black Eyed Peas,25,3,27,hip-hop,FALSE
2/18/06,26,Pump It,The Black Eyed Peas,30,18,11,hip-hop,FALSE
